model,mse,r_squared,aic,bic
Basic Single-Stage,0.26909352633408873,0.12034541560388456,-35.38077686284966,-32.57838209952535
Basic Two-Stage,0.271274566548616,0.11321569364587936,-35.138603720361196,-32.33620895703689
Weber Single-Stage,0.26938821437064603,0.11938209372150488,-35.34794154653089,-32.54554678320658
Weber Two-Stage,0.27361377848298535,0.10556891547928982,-34.88102239307909,-32.078627629754784
Linear Regression,0.27075575664525087,0.11491165978873863,-35.196033143618905,-32.3936383802946
