model,mse,r_squared,aic,bic
Basic Single-Stage,0.005134689248867274,0.8850944516872048,-154.1462365678695,-151.34384180454518
Basic Two-Stage,0.0051591739858262275,0.8845465252228752,-154.003549456212,-151.20115469288768
Weber Single-Stage,0.006553295038701274,0.8533484845565666,-146.82904139399736,-144.02664663067304
Weber Two-Stage,0.006554217681626039,0.853327837388641,-146.82481861495447,-144.02242385163015
Linear Regression,0.0050193433866357095,0.8876756944660651,-154.827708317169,-152.02531355384468
