range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,EmpiricalLinear,3.0,-249.87567237794514,0.07740091135348771,-0.1765320263846153,0.3427671933511629,-0.3241356650424083
long,Bayes(stimulus),0.0,-159.19410413328117,0.20353016760142031,-7.135217816940738,0.18605319035070533,-0.14765224026648122
long,Equal,0.0,-150.20536229580063,0.2226724051156766,-8.737431264728984,0.16232702486031092,-0.13005
long,Bayes(range),0.0,-146.39222098179374,0.23132717932766217,-9.509085604024422,0.15595885891888756,-0.12426924344977036
long,LLM(Combined),,,0.0,1.0,0.35282214074516355,-0.33005
medium,EmpiricalLinear,3.0,-251.0046644603711,0.07653197553045082,-0.497393182922804,0.32829907936477165,-0.29565623322960066
medium,Bayes(stimulus),0.0,-205.5478251536466,0.1280315896248534,-3.1906778732441454,0.20969559248763714,-0.15590802210071206
medium,Equal,0.0,-192.6005167737444,0.14572920091731786,-4.429291638118807,0.18865118870550487,-0.13487000000000002
medium,Bayes(range),0.0,-182.71628338614235,0.16086933395118536,-5.616015759926473,0.1766236061147145,-0.12012885224831389
medium,LLM(Combined),,,0.0,1.0,0.29758775344425714,-0.25387
short,EmpiricalLinear,3.0,-302.4147572343857,0.04576903205410238,-1.2569430865038904,0.17571614313674613,-0.13937810172799117
short,Bayes(stimulus),0.0,-260.28107599143584,0.07406510613097092,-4.910230936683314,0.16048254058636444,-0.10761910916535487
short,Equal,0.0,-182.64859578684644,0.16097825940169685,-26.919755214618167,0.09267180261546659,-0.029249999999999988
short,Bayes(range),0.0,-178.31791992570476,0.16810286432952704,-29.445799211118093,0.09086032642545024,-0.023699374378014566
short,LLM(Combined),,,0.0,1.0,0.20898924134988384,-0.17525
