range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Equal,0.0,-73.8519987211128,0.47782057301878483,0.6247329059829061,0.8668930949084783,-0.5255000000000001
long,Combo_NonOracle,0.0,-70.5706042225142,0.49375983586440125,0.5992788042195258,0.7020838211633665,-0.40410796973320046
long,EmpiricalLinear,2.0,-54.7077800582679,0.5559495086786164,0.49197919756739805,1.0306283564038246,-0.6273393104019438
long,Combo_Oracle,0.0,-24.290113233471093,0.7843490566976192,-0.011182516013223731,0.5196838354658301,0.014546787670844523
long,LLM(Combined),,,0.0,1.0,0.9457924391746847,-0.517
medium,EmpiricalLinear,2.0,-47.53195639438161,0.5973096854764155,0.2824238528480806,1.1221042386196936,-0.7816756771334012
medium,Equal,0.0,-41.65495704925452,0.6593178292750772,0.12570394207562374,0.9229065608175075,-0.6143
medium,Combo_NonOracle,0.0,-19.767220719458347,0.8206388085512776,-0.35448120293736984,0.7155765663435374,-0.414788895846685
medium,Combo_Oracle,0.0,18.02626604516427,1.1975318660766407,-1.8843173175160919,0.5246381139711387,-0.01270201575383549
medium,LLM(Combined),,,0.0,1.0,1.3063565822546306,-0.9783
short,EmpiricalLinear,2.0,-40.738540794874595,0.6392974704607941,0.18182021773170542,1.0963895071752672,-0.9099187839840832
short,Equal,0.0,-26.796061710702507,0.7649379059766878,-0.1713728041639555,0.865277957075066,-0.67437
short,Combo_NonOracle,0.0,-0.43436267764469594,0.9956657931260544,-0.9845860999976674,0.6357798349660122,-0.3935968388125493
short,Combo_Oracle,0.0,31.473645967518664,1.369898239953218,-2.75681134643296,0.5022029200822843,-0.0018447719170010624
short,LLM(Combined),,,0.0,1.0,1.4537107150323958,-1.13477
