range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,45.306248089373774,0.07368156450192843,,,0.1894084043484913,0.23521755130669833
medium,44.91456173109789,0.04529562457256519,,-0.2558139534883721,0.3534319011751535,0.23520721737985426
long,45.092757497987826,0.03503352581266147,,,0.3770776818160946,0.23521755130669839
