range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,7.712472775159077,0.2949190770345789,,,-0.12242910567432808,0.23521755130669833
medium,3.4308271004307,0.10753583953473744,,2.033333333333334,-0.14515011541956244,0.23520721737985426
long,-4.391548010826636,0.05027119344081282,,,-0.16916002174384576,0.23521755130669839
