range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,EmpiricalLinear,2.0,-256.61106750129295,0.06250816035796283,0.8231417137438797,0.2195180567565224,-0.21365631749755876
long,Combo_NonOracle,0.0,-245.27048671295705,0.07358894288760681,0.7548809268683851,0.2284283941219012,-0.21938660895471995
long,Equal,0.0,-211.18468024043827,0.10575337628532093,0.4937786469239015,0.24737652109129926,-0.22687957446808513
long,Combo_Oracle,0.0,-199.11206570478882,0.12024626088644338,0.3455218703869565,0.11235425486087668,-0.08715828285822509
long,LLM(Combined),,,0.0,1.0,0.19856664189218795,-0.18943276595744682
medium,Combo_NonOracle,0.0,-243.7564708083007,0.07478380374962652,0.684572625812379,0.14301105693938052,-0.1112221191916007
medium,EmpiricalLinear,2.0,-241.923044764063,0.07307984971155101,0.6987829369608717,0.1419447893290904,-0.11489538294619117
medium,Equal,0.0,-227.45869984808667,0.08894176914067058,0.5538346839877241,0.15112256708704602,-0.10641893617021278
medium,Combo_Oracle,0.0,-193.1941543442969,0.12805992492503276,0.0750659569394706,0.08223418296474386,-0.007172964385244025
medium,LLM(Combined),,,0.0,1.0,0.1397764722615088,-0.10599340425531915
short,EmpiricalLinear,2.0,-232.3701615536264,0.07234310518800881,0.45454373999234676,0.05706001118901806,0.024100205077832795
short,Combo_NonOracle,0.0,-231.29857837554025,0.07653675436918703,0.3894718103506659,0.050489836403380395,0.02504734593344351
short,Equal,0.0,-216.9221171412571,0.08979322552784505,0.15966435993101935,0.05489795777040447,0.026285833333333345
short,Combo_Oracle,0.0,-175.75385993688295,0.14187332939713074,-1.0978148696464731,0.11292809269059965,0.09852374712095613
short,LLM(Combined),,,0.0,1.0,0.07033130565797535,-0.027637777777777768
