range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,-0.13935690523835956,0.15372948482590135,,,,0.23502816576403177
medium,-0.36997801488818616,0.0989634108070117,,42.33333333333329,-0.18136906252750273,0.23525030686203605
long,-0.4401128181044357,0.11962139296068647,,,-0.524142418360959,0.23502816576403165
