range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,EmpiricalLinear,3.0,-334.74270218193976,0.03312632411223737,0.8745164837977131,0.06999671860610136,0.048879205388432885
long,Bayes(range),0.0,-329.8539276890619,0.036937082850868476,0.8439853528265384,0.05906188935202305,0.027271225902163812
long,Bayes(stimulus),0.0,-316.4244078703834,0.04224606443504657,0.795914241252132,0.0625680433766238,0.020482429713856262
long,Equal,0.0,-298.9076766326799,0.050333885206687565,0.7102915951972555,0.057133094962552144,0.007044000000000006
long,LLM(Combined),,,0.0,1.0,0.06399348826247873,0.04294400000000001
medium,Bayes(range),0.0,-294.56148053030165,0.052569729720810504,0.8635933707808617,0.06151412552527164,-0.015576799769124754
medium,EmpiricalLinear,3.0,-291.25837052302205,0.05117092878199767,0.8707559411914271,0.06045865085187214,-0.009988129442695247
medium,Bayes(stimulus),0.0,-281.5659557842479,0.05986522113162138,0.8231059721528933,0.07396212399128436,-0.03129405293196681
medium,Equal,0.0,-274.1180201999959,0.06449418578445656,0.7946923568991662,0.0783565545439563,-0.03717
medium,LLM(Combined),,,0.0,1.0,0.03570442045461599,-0.009670000000000005
short,Bayes(stimulus),0.0,-321.2395311184988,0.040260062293421335,0.8509268264627825,0.08733374131616417,-0.07559529448793949
short,Bayes(range),0.0,-314.29585262754966,0.0431549338333608,0.828718080183781,0.08222922600752403,-0.06841354720158094
short,Equal,0.0,-313.25561150350296,0.04360619222083029,0.8251172629449095,0.0823125904099731,-0.068156
short,EmpiricalLinear,3.0,-309.04002109310136,0.042834980397106974,0.8312484552910385,0.08428877844760273,-0.07267307594573735
short,LLM(Combined),,,0.0,1.0,0.0747944552757756,-0.06705599999999999
