range_category,stimulus_id,w_img_bayes,w_txt_bayes
short,0,0.89375,0.10624999999999996
short,1,0.06956521739130445,0.9304347826086956
short,2,0.008310249307479244,0.9916897506925207
short,3,0.11666666666666627,0.8833333333333337
short,4,0.20000000000000004,0.7999999999999999
short,5,0.39999999999999925,0.6000000000000008
short,6,0.6818181818181818,0.31818181818181823
short,7,0.36111111111111033,0.6388888888888897
short,8,0.19924812030075206,0.8007518796992479
short,9,0.28497409326424855,0.7150259067357514
medium,0,0.23333333333333106,0.7666666666666689
medium,1,0.5357142857142857,0.4642857142857143
medium,2,0.4021739130434785,0.5978260869565215
medium,3,0.6954545454545457,0.30454545454545434
medium,4,0.3384615384615384,0.6615384615384616
medium,5,0.23125000000000018,0.7687499999999998
medium,6,0.62,0.38
medium,7,0.4499999999999983,0.5500000000000017
medium,8,0.5849802371541503,0.41501976284584974
medium,9,0.675572519083969,0.324427480916031
long,0,0.6659090909090911,0.3340909090909089
long,1,0.6728971962616814,0.32710280373831857
long,2,0.8846153846153839,0.11538461538461608
long,3,0.799999999999998,0.20000000000000195
long,4,0.6000000000000005,0.39999999999999947
long,5,0.7309523809523816,0.2690476190476184
long,6,0.07792207792207781,0.9220779220779222
long,7,0.3846153846153846,0.6153846153846154
long,8,0.7991452991452995,0.20085470085470047
long,9,0.1483870967741927,0.8516129032258073
