range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Combo_NonOracle,0.0,-130.57799723579348,0.27096111042558535,0.599454864358613,1.1787379908743403,-0.8194953140570712
long,Equal,0.0,-129.81426188789874,0.27303845882952105,0.5932896890343697,1.1707082206937813,-0.82
long,EmpiricalLinear,2.0,-126.19467780314861,0.2720017502298587,0.5963723288155679,1.1724879132658081,-0.8198804837818828
long,Combo_Oracle,0.0,1.5445294302308892,1.0155651893359094,-4.626692055596734,0.7965125082261005,0.17117899391360442
long,LLM(Combined),,,0.0,1.0,1.2151530512655595,-0.7870000000000001
medium,Equal,0.0,-134.11912271695064,0.2615339366124403,0.7947794779477949,1.1819980203029103,-0.8582999999999998
medium,Combo_NonOracle,0.0,-132.247880542599,0.2664739455535576,0.7869536043837972,1.1841832519467306,-0.8579635427047139
medium,EmpiricalLinear,2.0,-129.83961848623304,0.2622659575682541,0.793629065408961,1.1824168200506002,-0.8582203225212552
medium,Combo_Oracle,0.0,-12.32069615380381,0.8840806729291815,-1.3450304117819214,0.7765024282808023,-0.0871788093077339
medium,LLM(Combined),,,0.0,1.0,1.1915483708184067,-0.9282999999999998
short,Equal,0.0,-83.07473280321742,0.435723536201569,0.6631316022958897,0.9559823758835724,-0.7305699999999998
short,Combo_NonOracle,0.0,-82.63298963007092,0.4376525727332489,0.6601422300941096,0.9819509024072921,-0.7529107644070143
short,EmpiricalLinear,2.0,-79.11567040467932,0.4355451979430356,0.6634073011002184,0.9619072860937581,-0.7358605845886494
short,Combo_Oracle,0.0,-15.17169708441993,0.8592314338765727,-0.3099615402796536,0.570932918321037,-0.08400018460587107
short,LLM(Combined),,,0.0,1.0,1.0873743251521069,-0.78837
