model,mse,r_squared,aic,bic
Basic Single-Stage,0.00227257557455239,0.923471538940863,-178.59204631252263,-175.7896515491983
Basic Two-Stage,0.0027043674627521023,0.9089310461749617,-173.375525904815,-170.57313114149068
Weber Single-Stage,0.0015589931365501718,0.9475012638180621,-189.89221572133087,-187.08982095800656
Weber Two-Stage,0.0016046335497983044,0.9459643333735507,-189.02710595632183,-186.22471119299752
Linear Regression,0.0011734506013253746,0.9604843202338661,-198.40864442217867,-195.60624965885435
