model,mse,r_squared,aic,bic
Basic Single-Stage,0.009712741175787241,0.797817558004167,-135.02641339598523,-132.22401863266091
Basic Two-Stage,0.009130612475711413,0.8099352701934504,-136.88038961229992,-134.0779948489756
Weber Single-Stage,0.00978394520966621,0.7963353600140165,-134.8073083271211,-132.00491356379678
Weber Two-Stage,0.00921636413193045,0.8081502458686209,-136.59998504583683,-133.79759028251252
Linear Regression,0.009575343089349594,0.8006776651704909,-135.45378449972745,-132.65138973640313
