model,mse,r_squared,aic,bic
Basic Single-Stage,0.008185610222969078,0.8490889032364852,-140.1576607695062,-137.3552660061819
Basic Two-Stage,0.010286516070444073,0.8103562984577137,-133.30472452541264,-130.50232976208832
Weber Single-Stage,0.006870393063568688,0.8733364374582301,-145.41165255209307,-142.60925778876876
Weber Two-Stage,0.010501356284513116,0.8063954731250964,-132.68466916836533,-129.88227440504102
Linear Regression,0.012446505076464408,0.7705344280025348,-127.58705214853944,-124.78465738521513
