range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,17.293099020489464,0.4562457580269091,,,0.4274396616067581,0.23502816576403177
medium,0.35423326802989474,0.1441594021564599,,6.111111111111089,-0.2761297276094024,0.23525030686203605
long,-2.594256572532952,0.05211365826471646,,,-0.03399745213813547,0.23502816576403165
