model,mse,r_squared,aic,bic
Basic Single-Stage,0.6341258260263758,0.7868517572589797,-9.66518910498165,-6.862794341657339
Basic Two-Stage,0.7742069874865988,0.7397663805389252,-3.6774417142278697,-0.8750469509035588
Weber Single-Stage,0.6090865436435292,0.7952681926419126,-10.873798153342548,-8.071403390018236
Weber Two-Stage,0.6243292480321275,0.7901446737412403,-10.13227420914504,-7.329879445820729
Linear Regression,0.6021910693294851,0.7975859632996924,-11.215364975517844,-8.412970212193532
