model,mse,r_squared,aic,bic
Basic Single-Stage,0.271057569770144,0.946570020134525,-35.16261070522755,-32.36021594190324
Basic Two-Stage,0.27008636740103115,0.9467614603627799,-35.27029368075973,-32.46789891743542
Weber Single-Stage,0.2761530826999138,0.9455656093244055,-34.60388895164637,-31.801494188322057
Weber Two-Stage,0.27976343058879743,0.9448539493800844,-34.21422047739022,-31.41182571406591
Linear Regression,0.26830258436256343,0.9471130738296553,-35.4690848632196,-32.66669009989529
