model,mse,r_squared,aic,bic
Basic Single-Stage,0.012782943572800416,0.7958536479398349,-126.78695911580877,-123.98456435248445
Basic Two-Stage,0.011292136777774433,0.8196621523815382,-130.50680307749846,-127.70440831417415
Weber Single-Stage,0.013172504911750772,0.789632269757457,-125.88643010533889,-123.08403534201457
Weber Two-Stage,0.011447404541804236,0.8171824928697284,-130.097147000538,-127.29475223721369
Linear Regression,0.014159940102909786,0.7738627178523803,-123.71803404415841,-120.9156392808341
