model,mse,r_squared,aic,bic
Basic Single-Stage,169.27878609076663,0.011575270346486533,157.94640950613206,160.74880426945637
Basic Two-Stage,169.28050110771412,0.011565256302778937,157.94671344408366,160.74910820740797
Weber Single-Stage,180.75556026208292,-0.05543801389041225,159.91436884801783,162.71676361134215
Weber Two-Stage,180.76046389715395,-0.055466646386434615,159.91518269327779,162.7175774566021
Linear Regression,168.91050555669642,0.013725673215808865,157.88107082985238,160.6834655931767
