model,mse,r_squared,aic,bic
Basic Single-Stage,0.6987276003829065,0.830795424962901,-6.754786416556419,-3.952391653232108
Basic Two-Stage,0.7682466502371524,0.8139606222713737,-3.9092940970287904,-1.1068993337044795
Weber Single-Stage,0.6962736910555066,0.8313896661016433,-6.860330763592717,-4.057936000268406
Weber Two-Stage,0.7231213097629111,0.8248882198847557,-5.725307040032337,-2.9229122767080264
Linear Regression,0.6936255309647338,0.832030947199662,-6.9746480943440705,-4.17225333101976
