range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,3.458457392876194e-17,0.13899960354537927,,,,0.23502816576403177
medium,-0.0896847709462318,0.0787962584073397,,17.666666666666654,0.8237544710479139,0.23525030686203605
long,-0.4645137559791676,0.1241311170602775,,,,0.23502816576403165
